,disk_id,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_194,r_194,n_195,r_195,n_199,r_199,n_241,r_241,n_242,r_242,cluster,x_axis
143,601.0,100.0,0.0,96.0,16574.0,99.0,18.0,96.0,290.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,934769187672.0,99.0,740217299018.0,1,4
144,601.0,100.0,0.0,96.0,16598.0,99.0,18.0,96.0,291.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,935260454615.0,99.0,741430544099.0,1,5
145,601.0,100.0,0.0,96.0,16622.0,99.0,18.0,96.0,291.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,935736478464.0,99.0,742655549351.0,1,6
146,601.0,100.0,0.0,96.0,16646.0,99.0,18.0,96.0,291.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,936208209336.0,99.0,743954828877.0,1,7
147,601.0,100.0,0.0,96.0,16670.0,99.0,18.0,96.0,291.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,936702177731.0,99.0,745131739126.0,1,8
148,601.0,100.0,0.0,96.0,16694.0,99.0,18.0,96.0,291.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,937176951959.0,99.0,746487118539.0,1,9
149,601.0,100.0,0.0,96.0,16718.0,99.0,18.0,96.0,291.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,937646730836.0,99.0,747896596441.0,1,10
150,601.0,100.0,0.0,96.0,16742.0,99.0,18.0,96.0,291.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,938100536423.0,99.0,749095350870.0,1,11
151,601.0,100.0,0.0,96.0,16766.0,99.0,18.0,96.0,292.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,938579528578.0,99.0,750395254447.0,1,12
152,601.0,100.0,0.0,96.0,16790.0,99.0,18.0,96.0,292.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,938990204702.0,99.0,751664235116.0,1,13
153,601.0,100.0,0.0,96.0,16814.0,99.0,18.0,96.0,292.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,939450440765.0,99.0,752853319107.0,1,14
154,601.0,100.0,0.0,96.0,16838.0,99.0,18.0,96.0,292.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,939931110755.0,99.0,754223014939.0,1,15
155,601.0,100.0,0.0,96.0,16862.0,99.0,18.0,96.0,292.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,940409861851.0,99.0,755417326697.0,1,16
156,601.0,100.0,0.0,96.0,16886.0,99.0,18.0,96.0,292.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,940967542473.0,99.0,756744769523.0,1,17
157,601.0,100.0,0.0,96.0,16910.0,99.0,18.0,96.0,292.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,941477416579.0,99.0,758051398057.0,1,18
158,601.0,100.0,0.0,96.0,16934.0,99.0,18.0,96.0,293.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,941988669494.0,99.0,759249160277.0,1,19
159,601.0,100.0,0.0,96.0,16958.0,99.0,18.0,96.0,293.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,942488543876.0,99.0,760564764018.0,1,20
160,601.0,100.0,0.0,96.0,16982.0,99.0,18.0,96.0,293.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,943062174373.0,99.0,761939784260.0,1,21
161,601.0,100.0,0.0,96.0,17006.0,99.0,18.0,96.0,293.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,943562188923.0,99.0,763123481597.0,1,22
162,601.0,100.0,0.0,96.0,17030.0,99.0,18.0,96.0,293.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,944084507313.0,99.0,764482419553.0,1,23
163,601.0,100.0,0.0,96.0,17054.0,99.0,18.0,96.0,293.5,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,944597807840.5,99.0,765810788294.0,1,24
164,601.0,100.0,0.0,96.0,17078.0,99.0,18.0,96.0,294.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,945111108368.0,99.0,767139157035.0,1,25
165,601.0,100.0,0.0,96.0,17102.0,99.0,18.0,96.0,294.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,945547134062.0,99.0,768382577185.0,1,26
166,601.0,100.0,0.0,96.0,17126.0,99.0,18.0,96.0,294.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,945964278404.0,99.0,769367298451.0,1,27
167,601.0,100.0,0.0,96.0,17150.0,99.0,18.0,96.0,294.0,100.0,6555.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,946348472454.0,99.0,770503900738.0,1,28
168,601.0,99.0,2.0,96.0,17174.0,99.0,18.0,96.0,294.0,99.0,6553.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,946715148175.0,99.0,771622193988.0,1,29
169,601.0,99.0,2.0,96.0,17198.0,99.0,18.0,96.0,294.0,99.0,6553.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,947111471714.0,99.0,772656932643.0,1,30
123,609.0,100.0,0.0,96.0,16094.0,99.0,18.0,93.0,459.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,1600479248665.0,99.0,810667477174.0,1,1
124,609.0,100.0,0.0,96.0,16118.0,99.0,18.0,93.0,459.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,1601042569204.0,99.0,811890213763.0,1,2
125,609.0,100.0,0.0,96.0,16142.0,99.0,18.0,93.0,460.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,1601605308424.0,99.0,813190487093.0,1,3
126,609.0,100.0,0.0,96.0,16166.0,99.0,18.0,93.0,460.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,1602178499445.0,99.0,814551548876.0,1,4
127,609.0,100.0,0.0,96.0,16190.0,99.0,18.0,93.0,460.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1602810980606.0,99.0,815775601993.0,1,5
128,609.0,100.0,0.0,96.0,16214.0,99.0,18.0,93.0,460.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1603407299096.0,99.0,817083821863.0,1,6
129,609.0,100.0,0.0,96.0,16238.0,99.0,18.0,93.0,460.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1604038058421.0,99.0,818469926467.0,1,7
130,609.0,100.0,0.0,96.0,16262.0,99.0,18.0,93.0,461.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1604700418683.0,99.0,819694215920.0,1,8
131,609.0,100.0,0.0,96.0,16286.0,99.0,18.0,93.0,461.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1605325510667.0,99.0,820959952096.0,1,9
132,609.0,100.0,0.0,96.0,16310.0,99.0,18.0,93.0,461.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1605938039310.0,99.0,822253034751.0,1,10
133,609.0,100.0,0.0,96.0,16334.0,99.0,18.0,93.0,461.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1606543516685.0,99.0,823431530277.0,1,11
134,609.0,100.0,0.0,96.0,16358.0,99.0,18.0,93.0,461.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,1607117182217.0,99.0,824677972946.0,1,12
135,609.0,100.0,0.0,96.0,16382.0,99.0,18.0,93.0,461.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1607733155956.0,99.0,825959361099.0,1,13
136,609.0,100.0,0.0,96.0,16406.0,99.0,18.0,93.0,462.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1608336307979.0,99.0,827143939723.0,1,14
137,609.0,100.0,0.0,96.0,16430.0,99.0,18.0,93.0,462.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1608939438484.0,99.0,828485248484.0,1,15
138,609.0,100.0,0.0,96.0,16454.0,99.0,18.0,93.0,462.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,1609522884016.0,99.0,829822836186.0,1,16
139,609.0,100.0,0.0,96.0,16478.0,99.0,18.0,93.0,462.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,1610182498894.0,99.0,831080674062.0,1,17
140,609.0,100.0,0.0,96.0,16502.0,99.0,18.0,93.0,462.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,1610842856397.0,99.0,832386765121.0,1,18
141,609.0,100.0,0.0,96.0,16526.0,99.0,18.0,93.0,463.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1611476614824.0,99.0,833734188502.0,1,19
142,609.0,100.0,0.0,96.0,16550.0,99.0,18.0,93.0,463.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1612108197417.0,99.0,834939736381.0,1,20
143,609.0,100.0,0.0,96.0,16574.0,99.0,18.0,93.0,463.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1612751227962.0,99.0,836280004977.0,1,21
144,609.0,100.0,0.0,96.0,16598.0,99.0,18.0,93.0,463.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1613324753104.0,99.0,837599307193.0,1,22
145,609.0,100.0,0.0,96.0,16622.0,99.0,18.0,93.0,463.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,1613918960594.0,99.0,838935010436.0,1,23
146,609.0,100.0,0.0,96.0,16646.0,99.0,18.0,93.0,463.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1614520219823.0,99.0,840272247099.0,1,24
147,609.0,100.0,0.0,96.0,16670.0,99.0,18.0,93.0,464.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,1615143889189.0,99.0,841480375186.0,1,25
148,609.0,100.0,0.0,96.0,16694.0,99.0,18.0,93.0,464.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1615736897943.0,99.0,842804943186.0,1,26
149,609.0,100.0,0.0,96.0,16718.0,99.0,18.0,93.0,464.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1616372776818.0,99.0,844167530782.0,1,27
150,609.0,100.0,0.0,96.0,16742.0,99.0,18.0,93.0,464.0,100.0,6522.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1616946165969.0,99.0,845382562147.0,1,28
151,609.0,99.0,2.0,96.0,16766.0,99.0,18.0,93.0,464.0,99.0,6520.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1617594154016.0,99.0,846738832639.0,1,29
152,609.0,99.0,2.0,96.0,16790.0,99.0,18.0,93.0,464.0,99.0,6520.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,1617739534998.0,99.0,847084601064.0,1,30
133,1399.0,100.0,0.0,96.0,16352.0,99.0,17.0,96.0,289.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,909549061797.0,99.0,709069821047.0,0,1
134,1399.0,100.0,0.0,96.0,16376.0,99.0,17.0,96.0,289.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,910092470197.0,99.0,710186627815.0,0,2
135,1399.0,100.0,0.0,96.0,16400.0,99.0,17.0,96.0,289.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,910673910021.0,99.0,711320812061.0,0,3
136,1399.0,100.0,0.0,96.0,16424.0,99.0,17.0,96.0,290.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,911174015817.0,99.0,712306746714.0,0,4
137,1399.0,100.0,0.0,96.0,16448.0,99.0,17.0,96.0,290.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,911624813457.0,99.0,713410145258.0,0,5
138,1399.0,100.0,0.0,96.0,16472.0,99.0,17.0,96.0,290.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,912102772652.0,99.0,714508132994.0,0,6
139,1399.0,100.0,0.0,96.0,16496.0,99.0,17.0,96.0,290.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,912598595561.0,99.0,715498656694.0,0,7
140,1399.0,100.0,0.0,96.0,16520.0,99.0,17.0,96.0,290.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,913099393173.0,99.0,716599594525.0,0,8
141,1399.0,100.0,0.0,96.0,16544.0,99.0,17.0,96.0,290.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,913596381725.0,99.0,717691722111.0,0,9
142,1399.0,100.0,0.0,96.0,16568.0,99.0,17.0,96.0,290.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,914032826532.0,99.0,718632573163.0,0,10
143,1399.0,100.0,0.0,96.0,16592.0,99.0,17.0,96.0,291.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,914499394254.0,99.0,719690065538.0,0,11
144,1399.0,100.0,0.0,96.0,16616.0,99.0,17.0,96.0,291.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,914929181265.0,99.0,720667270956.0,0,12
145,1399.0,100.0,0.0,96.0,16640.0,99.0,17.0,96.0,291.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,915348412276.0,99.0,721687510207.0,0,13
146,1399.0,100.0,0.0,96.0,16664.0,99.0,17.0,96.0,291.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,915761262410.0,99.0,722727707775.0,0,14
147,1399.0,100.0,0.0,96.0,16688.0,99.0,17.0,96.0,291.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,916173957031.0,99.0,723694806716.0,0,15
148,1399.0,100.0,0.0,96.0,16712.0,99.0,17.0,96.0,291.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,916617641085.0,99.0,724740936752.0,0,16
149,1399.0,100.0,0.0,96.0,16736.0,99.0,17.0,96.0,291.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,917046465206.0,99.0,725775357017.0,0,17
150,1399.0,100.0,0.0,96.0,16760.0,99.0,17.0,96.0,292.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,917500710694.0,99.0,726717347765.0,0,18
151,1399.0,100.0,0.0,96.0,16784.0,99.0,17.0,96.0,292.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,917951918736.0,99.0,727759175180.0,0,19
152,1399.0,100.0,0.0,96.0,16808.0,99.0,17.0,96.0,292.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,918350322680.0,99.0,728791785827.0,0,20
153,1399.0,100.0,0.0,96.0,16832.0,99.0,17.0,96.0,292.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,918798948906.0,99.0,729736806543.0,0,21
154,1399.0,100.0,0.0,96.0,16856.0,99.0,17.0,96.0,292.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,69.0,31.0,200.0,0.0,100.0,0.0,99.0,919266436999.0,99.0,730827973142.0,0,22
155,1399.0,100.0,0.0,96.0,16880.0,99.0,17.0,96.0,292.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,919719961258.0,99.0,731781802964.0,0,23
156,1399.0,100.0,0.0,96.0,16904.0,99.0,17.0,96.0,292.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,920184218438.0,99.0,732856097392.0,0,24
157,1399.0,100.0,0.0,96.0,16928.0,99.0,17.0,96.0,293.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,920579149546.0,99.0,733876514732.0,0,25
158,1399.0,100.0,0.0,96.0,16952.0,99.0,17.0,96.0,293.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,921006322784.0,99.0,734807574771.0,0,26
159,1399.0,100.0,0.0,96.0,16976.0,99.0,17.0,96.0,293.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,921430395021.0,99.0,735850669365.0,0,27
160,1399.0,100.0,0.0,96.0,17000.0,99.0,17.0,96.0,293.0,100.0,6527.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,921923643409.0,99.0,736936404448.0,0,28
161,1399.0,99.0,2.0,96.0,17024.0,99.0,17.0,96.0,293.0,99.0,6525.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,922344764235.0,99.0,737886747103.0,0,29
162,1399.0,99.0,2.0,96.0,17048.0,99.0,17.0,96.0,293.0,99.0,6525.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,922436855059.0,99.0,738136745673.0,0,30
137,1408.0,100.0,0.0,96.0,16448.0,99.0,17.0,93.0,471.0,100.0,6510.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,1659070907313.0,99.0,811758633533.0,1,1
138,1408.0,100.0,0.0,96.0,16472.0,99.0,17.0,93.0,471.0,100.0,6510.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,1659669966319.0,99.0,813004222308.0,1,2
139,1408.0,100.0,0.0,96.0,16496.0,99.0,17.0,93.0,472.0,100.0,6510.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,1660311902409.0,99.0,814162514930.0,1,3
140,1408.0,100.0,0.0,96.0,16520.0,99.0,17.0,93.0,472.0,100.0,6510.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,1660945765234.0,99.0,815467811136.0,1,4
141,1408.0,100.0,0.0,96.0,16544.0,99.0,17.0,93.0,472.0,100.0,6510.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,1661565402406.0,99.0,816794809728.0,1,5
142,1408.0,100.0,0.0,96.0,16568.0,99.0,17.0,93.0,472.0,100.0,6510.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,1662157040086.0,99.0,818006093085.0,1,6
143,1408.0,100.0,0.0,96.0,16592.0,99.0,17.0,93.0,472.0,100.0,6510.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,1662778018992.0,99.0,819373862327.0,1,7
